ImageId,LabelId,PixelCount,Confidence,EncodedPixels
5ba8325c2865dc6d167d0c42ef5c2dc3,33,63394,0.99938595,5803580 81|5803667 10|5803710 39|5806961 185|5807152 10|5810343 207|5813725 213|5817107 218|5820490 222|5823874 226|5827257 229|5830641 230|5834024 233|5837408 234|5840791 236|5844175 238|5847559 239|5850943 240|5854327 242|5857711 243|5861095 243|5864479 244|5867863 245|5871247 246|5874630 247|5878014 248|5881398 249|5884782 250|5888166 251|5891550 252|5894934 253|5898318 254|5901702 255|5905086 255|5908470 256|5911854 257|5915238 257|5918622 258|5922006 259|5925390 260|5928774 261|5932158 261|5935542 262|5938926 263|5942310 264|5945694 264|5949078 265|5952462 265|5955846 265|5959230 265|5962614 266|5965998 266|5969382 266|5972766 267|5976150 267|5979535 266|5982919 267|5986303 267|5989687 267|5993071 268|5996455 268|5999839 268|6003223 269|6006607 269|6009991 270|6013375 270|6016759 270|6020143 271|6023527 271|6026911 271|6030295 271|6033679 272|6037063 272|6040447 272|6043831 272|6047215 273|6050599 273|6053983 273|6057367 273|6060751 273|6064135 273|6067519 273|6070903 273|6074287 273|6077671 273|6081055 273|6084439 273|6087823 273|6091207 273|6094591 274|6097975 274|6101359 274|6104743 274|6108127 274|6111511 274|6114895 274|6118279 274|6121663 274|6125047 274|6128431 274|6131815 274|6135199 274|6138583 274|6141967 274|6145351 274|6148735 274|6152119 274|6155503 274|6158887 274|6162271 274|6165655 274|6169039 274|6172423 274|6175807 274|6179191 274|6182575 274|6185959 274|6189343 274|6192727 274|6196111 274|6199495 274|6202879 274|6206263 274|6209647 274|6213031 274|6216415 274|6219799 274|6223183 273|6226567 273|6229951 273|6233335 273|6236719 273|6240103 273|6243487 273|6246871 273|6250255 273|6253639 273|6257023 273|6260407 273|6263791 273|6267175 273|6270559 273|6273943 273|6277327 273|6280711 273|6284095 273|6287479 273|6290863 273|6294247 272|6297631 272|6301015 272|6304399 272|6307783 272|6311167 272|6314551 272|6317935 271|6321319 271|6324703 271|6328087 271|6331471 271|6334855 270|6338239 270|6341623 269|6345007 269|6348391 269|6351775 268|6355159 268|6358543 268|6361927 267|6365311 267|6368695 267|6372079 267|6375463 266|6378847 266|6382231 266|6385615 266|6388999 265|6392383 265|6395767 265|6399151 265|6402535 265|6405919 264|6409303 264|6412687 264|6416071 263|6419455 263|6422839 263|6426223 262|6429607 262|6432991 261|6436375 261|6439759 260|6443143 259|6446527 259|6449911 258|6453295 258|6456679 257|6460063 257|6463447 256|6466831 256|6470215 256|6473599 255|6476983 255|6480367 255|6483751 255|6487135 254|6490519 254|6493903 254|6497287 254|6500671 254|6504055 253|6507439 253|6510823 253|6514207 252|6517591 252|6520975 251|6524359 250|6527743 250|6531127 249|6534511 152|6534691 68|6537895 147|6538077 65|6541279 145|6541462 64|6544663 142|6544847 62|6548047 138|6548233 59|6551431 130|6551618 57|6554815 121|6555004 54|6558199 111|6558389 53|6561583 105|6561774 51|6564967 102|6565159 49|6568351 100|6568544 47|6571735 98|6571929 45|6575119 96|6575313 44|6578503 95|6578698 41|6581887 94|6582083 39|6585271 93|6585468 37|6588655 92|6588853 34|6592039 91|6592238 31|6595423 90|6595624 27|6598807 89|6599009 24|6602191 88|6602394 21|6605575 88|6605780 18|6608959 87|6609165 16|6612343 86|6612551 12|6615727 86|6619111 85|6622495 85|6625879 84|6629263 84|6632647 84|6636031 83|6639415 83|6642799 83|6646183 82|6649567 82|6652951 81|6656335 81|6659719 80|6663103 80|6666487 80|6669871 79|6673255 79|6676639 78|6680023 78|6683408 76|6686792 75|6690176 74|6693560 73|6696944 72|6700328 71|6703713 69|6707097 68|6710481 67|6713865 67|6717249 66|6720634 63|6724018 62|6727403 59|6730787 58|6734172 56|6737557 53|6740942 51|6744327 49|6747712 47|6751098 43|6754484 38|6757872 30|6761262 10|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,2715,0.9993824,5764852 19|5768233 25|5771615 29|5774998 32|5778380 36|5781763 38|5785146 41|5788529 42|5791912 44|5795295 46|5798679 47|5802062 49|5805445 51|5808829 51|5812212 53|5815595 55|5818978 57|5822362 57|5825746 58|5829129 59|5832513 60|5835897 60|5839281 60|5842665 60|5846049 60|5849433 60|5852817 60|5856200 61|5859584 62|5862968 62|5866352 62|5869736 62|5873120 62|5876504 62|5879888 62|5883272 62|5886656 61|5890040 61|5893424 61|5896808 61|5900192 61|5903576 61|5906960 61|5910344 61|5913728 60|5917112 60|5920496 60|5923880 60|5927264 14|5927307 17|5930648 13|5930695 13|5934033 11|5934080 12|5937417 10|5937465 10|5940803 7|5940850 8|5944189 1|5944236 5|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,24470,0.9989141,5868193 5|5871575 17|5874957 26|5874993 17|5878338 59|5881721 63|5885103 75|5888484 86|5891865 97|5895247 105|5898629 111|5902010 120|5905390 130|5905533 6|5908767 161|5912144 170|5915525 175|5918906 179|5922287 182|5925669 185|5929051 187|5932434 189|5935817 191|5939201 192|5942585 193|5945969 194|5949353 195|5952737 195|5956121 196|5959505 197|5962890 197|5966274 197|5969658 198|5973043 198|5976427 199|5979812 199|5983196 200|5986580 201|5989965 201|5993349 201|5996734 201|6000118 202|6003503 202|6006887 203|6010271 204|6013656 204|6017040 205|6020424 206|6023809 206|6027193 207|6030577 207|6033962 206|6037347 205|6040731 206|6044116 205|6047500 205|6050884 205|6054269 204|6057653 204|6061037 205|6064421 205|6067805 205|6071189 205|6074573 205|6077957 205|6081341 205|6084725 205|6088109 205|6091493 205|6094877 205|6098261 205|6101645 206|6105029 206|6108413 206|6111796 207|6115180 207|6118564 207|6121948 207|6125332 207|6128716 207|6132099 208|6135483 208|6138867 208|6142251 208|6145635 208|6149019 207|6152403 207|6155787 207|6159171 207|6162555 207|6165939 207|6169323 207|6172707 207|6176091 207|6179475 206|6182859 206|6186243 205|6189628 204|6193012 203|6196396 202|6199780 202|6203164 201|6206548 201|6209932 201|6213316 200|6216700 200|6220084 199|6223468 198|6226853 195|6230237 194|6233621 193|6237005 192|6240389 192|6243773 192|6247157 191|6250541 191|6253925 191|6257310 189|6260694 189|6264078 188|6267462 188|6270846 141|6270995 38|6274230 128|6274380 36|6277614 116|6277766 33|6280999 97|6281151 31|6284383 91|6284537 28|6287767 82|6287922 26|6291151 80|6291307 25|6294535 78|6294692 23|6297920 74|6298077 20|6301304 71|6301462 17|6304688 69|6304848 13|6308073 67|6308235 8|6311457 65|6311623 2|6314842 63|6318226 62|6321610 61|6324995 59|6328380 57|6331766 54|6335153 50|6338539 47|6341925 44|6345310 41|6348695 39|6352080 36|6355466 31|6358852 25|6362239 19|6365626 11|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,9092,0.9955082,5837986 30|5841363 46|5844745 54|5848127 57|5851510 59|5854893 61|5858276 63|5861658 67|5865039 72|5868420 77|5871802 80|5875185 82|5878567 85|5881949 88|5885332 90|5888715 92|5892098 95|5895480 98|5898863 100|5902246 102|5905629 104|5909012 105|5912395 107|5915778 108|5919161 109|5922544 110|5925927 111|5929310 111|5932693 112|5936076 112|5939459 112|5942842 113|5946226 112|5949609 112|5952992 113|5956375 113|5959758 114|5963141 113|5966525 112|5969908 112|5973293 110|5976678 107|5980063 104|5983449 101|5986833 100|5990217 98|5993601 96|5996984 96|6000368 95|6003751 94|6007134 94|6010518 93|6013901 93|6017284 93|6020668 91|6024051 91|6027434 91|6030816 92|6034199 92|6037582 92|6040966 92|6044350 91|6047734 90|6051118 90|6054502 89|6057886 89|6061270 88|6064654 88|6068038 87|6071422 87|6074806 86|6078189 87|6081573 87|6084957 86|6088341 85|6091725 84|6095109 83|6098492 83|6101876 83|6105259 83|6108643 83|6112025 84|6115408 84|6118791 84|6122175 83|6125559 82|6128943 82|6132328 80|6135719 73|6139105 70|6142491 67|6145876 64|6149261 62|6152646 60|6156031 58|6159416 55|6162801 53|6166186 50|6169570 47|6172955 41|6176339 38|6179724 34|6183108 32|6186492 30|6189877 28|6193261 27|6196646 25|6200031 24|6203415 23|6206800 22|6210185 20|6213570 18|6216955 15|6220341 12|6223727 8|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,26746,0.9940705,5824583 90|5827956 114|5831337 123|5834719 127|5838102 130|5841484 134|5844867 136|5848250 139|5851632 142|5855014 146|5858395 151|5861778 154|5865160 158|5868543 161|5871925 165|5875307 168|5878689 171|5882072 174|5885455 176|5888837 180|5892220 183|5895602 186|5898984 189|5902367 191|5905750 193|5909133 194|5912516 196|5915899 198|5919282 199|5922664 202|5926047 203|5929429 205|5932812 207|5936195 208|5939578 209|5942961 210|5946344 211|5949726 213|5953109 214|5956492 215|5959875 216|5963258 217|5966642 217|5970024 219|5973407 220|5976789 222|5980172 224|5983555 225|5986937 227|5990319 229|5993701 231|5997083 233|6000466 234|6003850 234|6007233 235|6010616 236|6013999 237|6017382 238|6020765 239|6024147 241|6027530 242|6030913 243|6034296 244|6037680 244|6041063 245|6044447 245|6047830 245|6051213 246|6054597 246|6057981 245|6061364 246|6064747 244|6068131 243|6071514 243|6074898 242|6078282 241|6081665 241|6085049 239|6088433 239|6091817 239|6095200 239|6098584 239|6101968 239|6105352 239|6108736 238|6112120 238|6115504 238|6118888 238|6122272 240|6125656 245|6129040 249|6132423 251|6135807 251|6139191 251|6142575 251|6145959 250|6149343 223|6149576 17|6152727 220|6152961 15|6156111 217|6156345 15|6159495 215|6159730 14|6162879 213|6163114 13|6166263 210|6166498 13|6169647 208|6169883 12|6173031 205|6173267 11|6176415 202|6176651 11|6179799 200|6180035 11|6183183 197|6183419 10|6186567 194|6186804 8|6189951 190|6190189 6|6193335 185|6193574 4|6196719 180|6196959 2|6200103 177|6203487 175|6206871 173|6210255 171|6213639 169|6217023 168|6220407 167|6223791 166|6227175 165|6230559 164|6233943 164|6237327 163|6240711 162|6244095 161|6247479 160|6250863 74|6250962 60|6254247 66|6254359 46|6257632 43|6257747 42|6261016 35|6261133 39|6264400 29|6264518 37|6267784 26|6267903 35|6271168 24|6271290 31|6274553 20|6274676 26|6277937 17|6278063 20|6281321 15|6281449 15|6284706 13|6284838 8|6288091 2|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,5488,0.9820629,5794493 36|5797865 54|5801241 63|5804622 67|5808002 71|5811383 75|5814766 76|5818149 78|5821532 80|5824916 82|5828299 84|5831682 85|5835065 87|5838447 89|5841830 90|5845213 91|5848596 92|5851979 93|5855363 93|5858747 94|5862130 95|5865514 95|5868899 95|5872283 98|5875667 98|5879051 98|5882436 97|5885820 97|5889205 96|5892589 96|5895973 96|5899357 97|5902742 96|5906126 96|5909510 96|5912894 96|5916279 95|5919663 95|5923047 95|5926431 95|5929815 95|5933200 94|5936584 94|5939968 94|5943352 94|5946736 94|5950120 94|5953504 94|5956888 94|5960272 94|5963656 94|5967040 94|5970424 93|5973808 92|5977192 90|5980576 88|5983960 87|5987344 85|5990728 84|5994112 82|5997496 69|5997569 6|6000881 21|6000922 21|6004265 18|6004311 14|6007653 7|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,6680,0.98060846,5811291 35|5814665 50|5818044 55|5821426 58|5824803 65|5828179 75|5831562 77|5834945 79|5838323 4|5838328 80|5841706 86|5845091 85|5848475 85|5851859 85|5855243 85|5858626 86|5862010 87|5865394 89|5868778 91|5872161 92|5875545 92|5878929 92|5882312 94|5885696 95|5889080 99|5892463 100|5895847 101|5899231 101|5902615 102|5905999 102|5909383 102|5912767 102|5916151 102|5919535 102|5922919 102|5926303 102|5929687 102|5933072 101|5936455 102|5939839 102|5943223 102|5946607 102|5949991 102|5953375 102|5956759 103|5960143 103|5963527 103|5966911 103|5970295 103|5973679 103|5977063 103|5980447 103|5983831 103|5987215 103|5990599 103|5993983 103|5997367 103|6000751 103|6004135 103|6007519 103|6010903 102|6014287 102|6017671 102|6021055 102|6024439 96|6024539 1|6027823 90|6031207 85|6034591 83|6037975 81|6041359 80|6044743 78|6048128 76|6051515 15|6051539 48|6054928 7|6054949 19|6058338 11|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,1347,0.9269212,5842023 30|5845404 36|5848785 40|5852168 41|5855551 43|5858934 44|5862317 46|5865701 46|5869084 48|5872468 48|5875852 48|5879235 50|5882619 50|5886003 50|5889387 50|5892770 51|5896154 51|5899538 51|5902922 51|5906306 51|5909690 51|5913074 51|5916458 51|5919842 50|5923226 50|5926611 48|5929996 46|5933381 44|5936769 13|5936784 2|5936787 16|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,3427,0.83471304,5807823 26|5807853 5|5811198 51|5814580 52|5817962 54|5821345 55|5824725 58|5828108 58|5831491 58|5834875 58|5838258 58|5841640 60|5845022 61|5848405 62|5851789 61|5855174 59|5858559 58|5861943 57|5865329 55|5868714 55|5872098 55|5875484 53|5878869 52|5882254 51|5885640 49|5889026 47|5892411 46|5895796 45|5899181 44|5902566 43|5905950 43|5909335 43|5912720 42|5916104 42|5919489 41|5922874 40|5926258 41|5929643 40|5933028 39|5936412 39|5939797 38|5943181 38|5946566 37|5949950 37|5953335 36|5956719 36|5960104 35|5963488 35|5966872 35|5970257 34|5973641 34|5977025 34|5980409 34|5983794 33|5987178 33|5990562 33|5993946 33|5997330 33|6000714 33|6004098 33|6007482 33|6010867 32|6014251 32|6017635 32|6021019 32|6024403 32|6027787 32|6031171 32|6034555 32|6037939 32|6041323 32|6044707 32|6048091 33|6051475 33|6054858 34|6058242 34|6061627 33|6065011 33|6068395 33|6071780 32|6075164 32|6078549 30|6081934 29|6085320 27|6088719 9|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,1889,0.79405046,5775093 22|5778474 29|5781856 33|5785238 36|5788621 39|5792004 41|5795386 44|5798769 46|5802153 47|5805536 49|5808919 50|5812303 51|5815687 51|5819070 53|5822454 53|5825838 53|5829222 53|5832606 53|5835990 53|5839374 53|5842758 53|5846142 53|5849526 53|5852910 53|5856294 53|5859678 53|5863062 53|5866446 53|5869830 53|5873214 53|5876598 53|5879982 53|5883366 53|5886750 53|5890134 53|5893518 53|5896902 18|5896932 23|5900286 14|5900322 17|5903670 10|5903711 12|5907055 8|5907097 10|5910440 5|5910482 9|5913868 6|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,471,0.7424612,5821774 5|5825155 12|5828537 15|5831921 16|5835305 17|5838689 18|5842073 18|5845457 18|5848841 19|5852225 19|5855609 19|5858993 19|5862377 19|5865761 19|5869145 19|5872529 19|5875913 19|5879297 19|5882681 19|5886065 19|5889449 19|5892833 19|5896218 17|5899603 16|5902987 16|5906372 14|5909756 14|5913144 9|
5ba8325c2865dc6d167d0c42ef5c2dc3,33,1660,0.7402031,5818105 3|5821476 23|5824860 25|5828244 27|5831628 28|5835012 30|5838396 31|5841780 31|5845164 31|5848548 28|5851934 4|5851942 18|5855320 2|5855329 15|5858713 14|5858735 2|5862097 15|5862118 4|5865481 15|5865502 6|5868865 18|5868886 7|5872249 18|5872270 8|5875633 18|5875654 9|5879017 15|5879033 1|5879038 9|5882401 15|5882422 10|5885785 14|5885806 11|5889169 14|5889191 11|5892553 14|5892575 11|5895937 15|5895958 12|5899321 18|5899342 12|5902705 18|5902726 13|5906089 18|5906110 13|5909473 18|5909494 13|5912857 18|5912878 13|5916241 19|5916261 15|5919625 19|5919645 15|5923009 19|5923029 15|5926393 19|5926413 15|5929777 18|5929798 14|5933161 15|5933177 2|5933182 14|5936545 15|5936566 14|5939929 15|5939950 14|5943313 15|5943334 14|5946697 14|5946718 14|5950081 11|5950102 14|5953465 11|5953486 14|5956849 11|5956870 14|5960233 11|5960254 14|5963617 12|5963630 1|5963638 13|5967001 14|5967022 13|5970385 14|5970406 13|5973769 14|5973790 13|5977153 11|5977174 13|5980537 10|5980558 13|5983921 8|5983942 14|5987305 8|5987326 14|5990689 10|5990710 14|5994073 10|5994094 13|5997457 10|5997478 13|6000841 10|6000862 13|6004225 10|6004246 13|6007609 10|6007630 12|6010993 11|6011014 12|6014377 14|6014398 12|6017761 12|6017782 11|6021145 11|6021166 11|6024529 11|6024550 10|6027913 11|6027934 9|6031297 8|6031318 9|6034682 3|6034686 2|6034702 8|6038066 3|6038087 6|
d7a1585fa55128c9591bd1756da82efd,33,1514,0.99886996,5841325 32|5844706 36|5848088 39|5851471 41|5854853 44|5858236 45|5861619 47|5865003 49|5868386 50|5871770 51|5875154 51|5878538 51|5881921 52|5885305 52|5888689 52|5892073 52|5895457 52|5898841 51|5902225 51|5905609 51|5908993 51|5912377 51|5915761 51|5919145 51|5922529 51|5925913 51|5929297 50|5932681 50|5936065 50|5939449 14|5939476 23|5942833 10|5942868 14|5946217 7|5946255 11|5949602 4|5949640 10|5953025 9|5956410 7|
d7a1585fa55128c9591bd1756da82efd,33,472,0.99536836,5790671 13|5794054 16|5797436 19|5800819 21|5804201 24|5807584 25|5810968 25|5814352 25|5817736 25|5821120 25|5824504 25|5827888 25|5831272 25|5834656 25|5838040 25|5841424 25|5844808 25|5848192 25|5851576 25|5854961 6|5854976 9|5858345 4|5858363 6|5861749 4|
d7a1585fa55128c9591bd1756da82efd,33,264,0.9767535,5780512 1|5783895 5|5787278 11|5790662 11|5794045 13|5797429 13|5800812 14|5804196 14|5807580 14|5810964 14|5814348 14|5817732 14|5821116 15|5824500 15|5827884 15|5831268 15|5834652 15|5838036 14|5841420 14|5844804 13|5848189 10|
d7a1585fa55128c9591bd1756da82efd,33,277,0.9653367,5797492 13|5800876 14|5804259 16|5807642 18|5811026 18|5814409 19|5817793 19|5821177 19|5824560 20|5827944 20|5831328 20|5834712 20|5838096 20|5841480 20|5844864 19|5848249 2|
d7a1585fa55128c9591bd1756da82efd,33,216,0.9159296,5790682 7|5794064 10|5797447 12|5800830 14|5804214 14|5807598 14|5810982 14|5814366 14|5817750 14|5821134 14|5824518 14|5827902 15|5831286 15|5834670 15|5838054 15|5841438 15|
d7a1585fa55128c9591bd1756da82efd,33,180,0.8972752,5794100 4|5794106 3|5797483 11|5800867 11|5804250 13|5807634 13|5811018 13|5814402 13|5817786 13|5821170 13|5824554 13|5827937 14|5831321 14|5834705 14|5838092 11|5841480 7|
d7a1585fa55128c9591bd1756da82efd,33,160,0.87558,5770352 8|5773736 9|5777118 11|5780502 11|5783886 11|5787270 11|5790654 11|5794038 11|5797422 11|5800806 11|5804190 11|5807573 12|5810957 12|5814342 10|5817726 10|
9b68545d2102e97e7ec8be28b062ef6f,33,21648,0.9999683,5986516 40|5989895 101|5993277 108|5996658 114|6000039 120|6003422 123|6006805 125|6010188 127|6013571 129|6016954 131|6020336 134|6023719 135|6027102 138|6030485 140|6033868 142|6037251 144|6040634 145|6044017 147|6047399 149|6050781 151|6054164 153|6057547 155|6060931 156|6064313 159|6067696 162|6071078 165|6074461 167|6077844 169|6081226 172|6084609 174|6087991 177|6091374 180|6094757 183|6098140 185|6101523 188|6104906 190|6108288 193|6111671 195|6115054 197|6118437 198|6121820 200|6125204 200|6128587 201|6131971 202|6135355 202|6138738 203|6142122 204|6145506 204|6148889 205|6152273 206|6155657 206|6159041 206|6162425 206|6165809 206|6169192 207|6172576 207|6175960 207|6179343 208|6182727 208|6186111 207|6189494 208|6192878 208|6196262 208|6199645 209|6203029 209|6206413 209|6209797 209|6213180 210|6216564 209|6219948 209|6223332 209|6226716 209|6230100 209|6233484 209|6236867 210|6240251 210|6243635 210|6247019 210|6250403 210|6253787 209|6257171 209|6260554 210|6263938 210|6267322 210|6270706 210|6274089 211|6277473 211|6280857 211|6284240 212|6287624 212|6291008 212|6294392 212|6297775 213|6301159 213|6304543 212|6307927 212|6311310 213|6314694 213|6318078 212|6321462 212|6324846 211|6328230 210|6331614 210|6334998 209|6338382 208|6341766 207|6345150 207|6348534 206|6351918 205|6355302 205|6358686 203|6362070 42|6362215 47|6365454 36|6365602 41|6368838 33|6368988 38|6372222 32|6372374 34|6375605 31|6375760 31|6378989 30|6379146 28|6382373 29|6382531 27|6385758 27|6385915 26|6389142 26|6389300 24|6392527 24|6392684 24|6395911 23|6396068 23|6399296 21|6399453 21|6402682 18|6402838 19|6406070 11|6406223 15|6409609 11|6412996 6|
9b68545d2102e97e7ec8be28b062ef6f,33,1121,0.9985683,5800720 17|5804099 24|5807481 27|5810863 30|5814245 32|5817628 33|5821011 34|5824394 35|5827777 36|5831160 37|5834544 37|5837927 38|5841311 38|5844694 39|5848078 39|5851461 40|5854845 40|5858229 40|5861613 40|5864997 40|5868381 40|5871765 40|5875148 41|5878532 41|5881916 41|5885300 40|5888684 40|5892068 40|5895452 23|5895477 15|5898836 17|5898864 12|5902221 7|5902249 10|5905606 2|5905633 9|5909019 7|
9b68545d2102e97e7ec8be28b062ef6f,33,4292,0.998317,5936360 38|5939741 46|5943124 49|5946508 51|5949891 53|5953274 55|5956657 57|5960041 57|5963424 59|5966808 60|5970192 61|5973575 63|5976959 63|5980342 65|5983726 66|5987109 68|5990493 69|5993876 70|5997259 71|6000643 71|6004026 73|6007409 74|6010793 74|6014176 75|6017560 76|6020943 77|6024327 77|6027710 78|6031093 79|6034477 79|6037861 79|6041245 79|6044628 80|6048012 80|6051396 80|6054780 80|6058163 81|6061547 80|6064931 80|6068315 80|6071699 80|6075083 80|6078467 80|6081851 80|6085234 81|6088618 81|6092002 81|6095386 81|6098770 81|6102154 81|6105538 81|6108922 80|6112306 80|6115690 80|6119074 80|6122458 80|6125843 24|6125871 51|6129227 17|6129276 30|6132611 15|6132674 15|6135995 14|6136059 14|6139379 13|6139444 13|6142764 11|6142829 12|6146150 7|6146214 10|6149600 6|
9b68545d2102e97e7ec8be28b062ef6f,33,631,0.97332054,5824341 22|5827724 24|5831107 26|5834490 28|5837872 30|5841255 32|5844639 32|5848022 33|5851406 33|5854790 33|5858174 33|5861558 33|5864942 33|5868326 33|5871710 33|5875094 33|5878478 33|5881862 33|5885248 31|5888640 23|5892032 15|5895425 5|
9b68545d2102e97e7ec8be28b062ef6f,33,489,0.96997786,5800836 17|5804216 22|5807597 26|5810981 27|5814365 27|5817749 27|5821133 27|5824517 27|5827901 27|5831285 27|5834669 27|5838053 27|5841437 27|5844821 27|5848205 27|5851589 27|5854973 27|5858357 9|5858368 16|5861741 5|5861758 10|5865146 6|
9b68545d2102e97e7ec8be28b062ef6f,36,1111,0.9338517,6089603 9|6092986 13|6096369 15|6099753 15|6103137 16|6106521 16|6109905 16|6113288 18|6116672 18|6120056 19|6123440 19|6126824 20|6130207 21|6133591 21|6136974 23|6140358 23|6143742 23|6147126 23|6150510 23|6153894 23|6157278 23|6160662 23|6164046 23|6167430 23|6170814 23|6174199 22|6177583 22|6180967 22|6184351 22|6187735 22|6191119 22|6194503 22|6197887 22|6201271 22|6204655 22|6208039 22|6211423 22|6214807 22|6218191 22|6221575 22|6224958 23|6228342 23|6231726 23|6235110 23|6238494 23|6241878 23|6245262 22|6248646 22|6252030 22|6255414 21|6258799 20|6262183 20|6265568 17|6268955 3|6268959 7|
9b68545d2102e97e7ec8be28b062ef6f,33,484,0.7963948,6109513 5|6112896 12|6116280 14|6119664 15|6123048 15|6126432 16|6129816 17|6133201 17|6136585 17|6139969 17|6143353 17|6146737 17|6150121 17|6153505 17|6156890 16|6160274 16|6163658 16|6167042 16|6170426 16|6173810 16|6177194 16|6180578 16|6183962 16|6187347 15|6190731 16|6194115 16|6197499 16|6200884 15|6204268 15|6207653 14|6211040 10|6214427 7|6217814 3|
9b68545d2102e97e7ec8be28b062ef6f,33,184,0.78128844,5814366 7|5817748 11|5821130 13|5824513 15|5827897 15|5831281 15|5834665 15|5838049 15|5841433 15|5844817 15|5848201 15|5851585 15|5854969 15|5858353 3|
9b68545d2102e97e7ec8be28b062ef6f,33,319,0.7303325,5810735 19|5814119 19|5817503 21|5820887 21|5824271 22|5827655 22|5831039 22|5834423 22|5837807 22|5841191 22|5844575 22|5847959 22|5851343 22|5854727 22|5858117 16|5861514 3|
